"","doy","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"20",20,2010.37853402804,2085.87932498958,NA,2233.10704228643,NA,2186.20835669885,NA,NA,1927.28488562314,NA,NA,2034.50128861094,1834.79311810102,2551.27467893425,2078.59585338229,NA
"21",21,2010.37853402804,2085.87932498958,NA,2233.10704228643,NA,2186.20835669885,NA,NA,1927.28488562314,NA,NA,2034.50128861094,1834.79311810102,2551.27467893425,2078.59585338229,NA
"22",22,2010.37853402804,2085.87932498958,NA,2233.10704228643,NA,2186.20835669885,NA,NA,1927.28488562314,NA,NA,2034.50128861094,1834.79311810102,2551.27467893425,2078.59585338229,NA
"23",23,2010.37853402804,2085.87932498958,NA,2233.10704228643,NA,2186.20835669885,NA,NA,1927.28488562314,NA,NA,2034.50128861094,1834.79311810102,2551.27467893425,2078.59585338229,NA
"24",24,2010.37853402804,2085.87932498958,NA,2233.10704228643,NA,2186.20835669885,NA,NA,1927.28488562314,NA,NA,2034.50128861094,1834.79311810102,2551.27467893425,2078.59585338229,NA
"25",25,NA,2047.00261340359,NA,NA,NA,2171.84862812322,NA,NA,1865.87342493801,NA,NA,2118.79343795206,2039.89667792321,2401.74898450233,2203.12909093209,NA
"26",26,NA,2047.00261340359,NA,NA,NA,2171.84862812322,NA,NA,1865.87342493801,NA,NA,2118.79343795206,2039.89667792321,2401.74898450233,2203.12909093209,NA
"27",27,NA,2047.00261340359,NA,NA,NA,2171.84862812322,NA,NA,1865.87342493801,NA,NA,2118.79343795206,2039.89667792321,2401.74898450233,2203.12909093209,NA
"28",28,NA,2047.00261340359,NA,NA,NA,2171.84862812322,NA,NA,1865.87342493801,NA,NA,2118.79343795206,2039.89667792321,2401.74898450233,2203.12909093209,NA
"29",29,NA,2047.00261340359,NA,NA,NA,2171.84862812322,NA,NA,1865.87342493801,NA,NA,2118.79343795206,2039.89667792321,2401.74898450233,2203.12909093209,NA
"30",30,NA,2047.00261340359,NA,NA,NA,2171.84862812322,NA,NA,1865.87342493801,NA,NA,2118.79343795206,2039.89667792321,2401.74898450233,2203.12909093209,NA
"31",31,NA,2047.00261340359,NA,NA,NA,2171.84862812322,NA,NA,1865.87342493801,NA,NA,2118.79343795206,2039.89667792321,2401.74898450233,2203.12909093209,NA
"32",32,NA,2047.00261340359,NA,NA,NA,2171.84862812322,NA,NA,1865.87342493801,NA,NA,2118.79343795206,2039.89667792321,2401.74898450233,2203.12909093209,NA
"33",33,NA,NA,NA,NA,2034.77937293784,2304.92668713346,NA,NA,1805.19573595335,NA,NA,NA,2260.69303112743,NA,NA,NA
"34",34,NA,NA,NA,NA,2034.77937293784,2304.92668713346,NA,NA,1805.19573595335,NA,NA,NA,2260.69303112743,NA,NA,NA
"35",35,NA,NA,NA,NA,2034.77937293784,2304.92668713346,NA,NA,1805.19573595335,NA,NA,NA,2260.69303112743,NA,NA,NA
"36",36,NA,NA,NA,NA,2034.77937293784,2304.92668713346,NA,NA,1805.19573595335,NA,NA,NA,2260.69303112743,NA,NA,NA
"37",37,NA,NA,NA,NA,2034.77937293784,2304.92668713346,NA,NA,1805.19573595335,NA,NA,NA,2260.69303112743,NA,NA,NA
"38",38,NA,NA,NA,NA,2034.77937293784,2304.92668713346,NA,NA,1805.19573595335,NA,NA,NA,2260.69303112743,NA,NA,NA
"39",39,NA,NA,NA,NA,2034.77937293784,2304.92668713346,NA,NA,1805.19573595335,NA,NA,NA,2260.69303112743,NA,NA,NA
"40",40,NA,NA,NA,NA,2034.77937293784,2304.92668713346,NA,NA,1805.19573595335,NA,NA,NA,2260.69303112743,NA,NA,NA
"41",41,NA,2123.07248102932,1915.02254353001,NA,2208.11552885137,2290.11673068976,NA,NA,2332.24327795508,NA,2171.39172183397,NA,2441.25284266593,2298.81757197673,NA,NA
"42",42,NA,2123.07248102932,1915.02254353001,NA,2208.11552885137,2290.11673068976,NA,NA,2332.24327795508,NA,2171.39172183397,NA,2441.25284266593,2298.81757197673,NA,NA
"43",43,NA,2123.07248102932,1915.02254353001,NA,2208.11552885137,2290.11673068976,NA,NA,2332.24327795508,NA,2171.39172183397,NA,2441.25284266593,2298.81757197673,NA,NA
"44",44,NA,2123.07248102932,1915.02254353001,NA,2208.11552885137,2290.11673068976,NA,NA,2332.24327795508,NA,2171.39172183397,NA,2441.25284266593,2298.81757197673,NA,NA
"45",45,NA,2123.07248102932,1915.02254353001,NA,2208.11552885137,2290.11673068976,NA,NA,2332.24327795508,NA,2171.39172183397,NA,2441.25284266593,2298.81757197673,NA,NA
"46",46,NA,2123.07248102932,1915.02254353001,NA,2208.11552885137,2290.11673068976,NA,NA,2332.24327795508,NA,2171.39172183397,NA,2441.25284266593,2298.81757197673,NA,NA
"47",47,NA,2123.07248102932,1915.02254353001,NA,2208.11552885137,2290.11673068976,NA,NA,2332.24327795508,NA,2171.39172183397,NA,2441.25284266593,2298.81757197673,NA,NA
"48",48,NA,2123.07248102932,1915.02254353001,NA,2208.11552885137,2290.11673068976,NA,NA,2332.24327795508,NA,2171.39172183397,NA,2441.25284266593,2298.81757197673,NA,NA
"49",49,NA,2237.69174329481,2291.99854596013,NA,2074.98616480178,2193.97808421878,2318.36632761563,NA,2158.2656713583,NA,2381.31027282237,2076.1229394746,2471.62560437832,2289.4424673784,NA,NA
"50",50,NA,2237.69174329481,2291.99854596013,NA,2074.98616480178,2193.97808421878,2318.36632761563,NA,2158.2656713583,NA,2381.31027282237,2076.1229394746,2471.62560437832,2289.4424673784,NA,NA
"51",51,NA,2237.69174329481,2291.99854596013,NA,2074.98616480178,2193.97808421878,2318.36632761563,NA,2158.2656713583,NA,2381.31027282237,2076.1229394746,2471.62560437832,2289.4424673784,NA,NA
"52",52,NA,2237.69174329481,2291.99854596013,NA,2074.98616480178,2193.97808421878,2318.36632761563,NA,2158.2656713583,NA,2381.31027282237,2076.1229394746,2471.62560437832,2289.4424673784,NA,NA
"53",53,NA,2237.69174329481,2291.99854596013,NA,2074.98616480178,2193.97808421878,2318.36632761563,NA,2158.2656713583,NA,2381.31027282237,2076.1229394746,2471.62560437832,2289.4424673784,NA,NA
"54",54,NA,2237.69174329481,2291.99854596013,NA,2074.98616480178,2193.97808421878,2318.36632761563,NA,2158.2656713583,NA,2381.31027282237,2076.1229394746,2471.62560437832,2289.4424673784,NA,NA
"55",55,NA,2237.69174329481,2291.99854596013,NA,2074.98616480178,2193.97808421878,2318.36632761563,NA,2158.2656713583,NA,2381.31027282237,2076.1229394746,2471.62560437832,2289.4424673784,NA,NA
"56",56,NA,2237.69174329481,2291.99854596013,NA,2074.98616480178,2193.97808421878,2318.36632761563,NA,2158.2656713583,NA,2381.31027282237,2076.1229394746,2471.62560437832,2289.4424673784,NA,NA
"57",57,NA,NA,2077.52338382062,NA,2266.24207250978,2140.85787812985,NA,2542.85621372971,NA,NA,2402.28643972026,2268.43436545124,NA,2313.73749744844,1901.64491546419,2575.90187903007
"58",58,NA,NA,2077.52338382062,NA,2266.24207250978,2140.85787812985,NA,2542.85621372971,NA,NA,2402.28643972026,2268.43436545124,NA,2313.73749744844,1901.64491546419,2575.90187903007
"59",59,NA,NA,2077.52338382062,NA,2266.24207250978,2140.85787812985,NA,2542.85621372971,NA,NA,2402.28643972026,2268.43436545124,NA,2313.73749744844,1901.64491546419,2575.90187903007
"60",60,NA,NA,2077.52338382062,NA,2266.24207250978,2140.85787812985,NA,2542.85621372971,NA,NA,2402.28643972026,2268.43436545124,NA,2313.73749744844,1901.64491546419,2575.90187903007
"61",61,NA,NA,2077.52338382062,NA,2266.24207250978,2140.85787812985,NA,2542.85621372971,NA,NA,2402.28643972026,2268.43436545124,NA,2313.73749744844,1901.64491546419,2575.90187903007
"62",62,NA,NA,2077.52338382062,NA,2266.24207250978,2140.85787812985,NA,2542.85621372971,NA,NA,2402.28643972026,2268.43436545124,NA,2313.73749744844,1901.64491546419,2575.90187903007
"63",63,NA,NA,2077.52338382062,NA,2266.24207250978,2140.85787812985,NA,2542.85621372971,NA,NA,2402.28643972026,2268.43436545124,NA,2313.73749744844,1901.64491546419,2575.90187903007
"64",64,NA,NA,2077.52338382062,NA,2266.24207250978,2140.85787812985,NA,2542.85621372971,NA,NA,2402.28643972026,2268.43436545124,NA,2313.73749744844,1901.64491546419,2575.90187903007
"65",65,1885.51563813299,2069.72139991285,NA,2047.45667491164,2378.86078326137,2328.57537753843,1873.03734343364,2538.4825270426,NA,NA,2374.56692083522,NA,NA,NA,2115.71949905277,2605.70697713031
"66",66,1885.51563813299,2069.72139991285,NA,2047.45667491164,2378.86078326137,2328.57537753843,1873.03734343364,2538.4825270426,NA,NA,2374.56692083522,NA,NA,NA,2115.71949905277,2605.70697713031
"67",67,1885.51563813299,2069.72139991285,NA,2047.45667491164,2378.86078326137,2328.57537753843,1873.03734343364,2538.4825270426,NA,NA,2374.56692083522,NA,NA,NA,2115.71949905277,2605.70697713031
"68",68,1885.51563813299,2069.72139991285,NA,2047.45667491164,2378.86078326137,2328.57537753843,1873.03734343364,2538.4825270426,NA,NA,2374.56692083522,NA,NA,NA,2115.71949905277,2605.70697713031
"69",69,1885.51563813299,2069.72139991285,NA,2047.45667491164,2378.86078326137,2328.57537753843,1873.03734343364,2538.4825270426,NA,NA,2374.56692083522,NA,NA,NA,2115.71949905277,2605.70697713031
"70",70,1885.51563813299,2069.72139991285,NA,2047.45667491164,2378.86078326137,2328.57537753843,1873.03734343364,2538.4825270426,NA,NA,2374.56692083522,NA,NA,NA,2115.71949905277,2605.70697713031
"71",71,1885.51563813299,2069.72139991285,NA,2047.45667491164,2378.86078326137,2328.57537753843,1873.03734343364,2538.4825270426,NA,NA,2374.56692083522,NA,NA,NA,2115.71949905277,2605.70697713031
"72",72,1885.51563813299,2069.72139991285,NA,2047.45667491164,2378.86078326137,2328.57537753843,1873.03734343364,2538.4825270426,NA,NA,2374.56692083522,NA,NA,NA,2115.71949905277,2605.70697713031
"73",73,2351.28243809008,NA,2392.26202367096,2354.90013436319,2258.89794720211,2246.48035997961,2439.4050082571,2528.99675925364,2191.09476922515,1968.04581458768,2365.68032224086,2349.89518345373,2274.21100380235,2403.02889816101,2127.49010164931,2912.29948217083
"74",74,2351.28243809008,NA,2392.26202367096,2354.90013436319,2258.89794720211,2246.48035997961,2439.4050082571,2528.99675925364,2191.09476922515,1968.04581458768,2365.68032224086,2349.89518345373,2274.21100380235,2403.02889816101,2127.49010164931,2912.29948217083
"75",75,2351.28243809008,NA,2392.26202367096,2354.90013436319,2258.89794720211,2246.48035997961,2439.4050082571,2528.99675925364,2191.09476922515,1968.04581458768,2365.68032224086,2349.89518345373,2274.21100380235,2403.02889816101,2127.49010164931,2912.29948217083
"76",76,2351.28243809008,NA,2392.26202367096,2354.90013436319,2258.89794720211,2246.48035997961,2439.4050082571,2528.99675925364,2191.09476922515,1968.04581458768,2365.68032224086,2349.89518345373,2274.21100380235,2403.02889816101,2127.49010164931,2912.29948217083
"77",77,2351.28243809008,NA,2392.26202367096,2354.90013436319,2258.89794720211,2246.48035997961,2439.4050082571,2528.99675925364,2191.09476922515,1968.04581458768,2365.68032224086,2349.89518345373,2274.21100380235,2403.02889816101,2127.49010164931,2912.29948217083
"78",78,2351.28243809008,NA,2392.26202367096,2354.90013436319,2258.89794720211,2246.48035997961,2439.4050082571,2528.99675925364,2191.09476922515,1968.04581458768,2365.68032224086,2349.89518345373,2274.21100380235,2403.02889816101,2127.49010164931,2912.29948217083
"79",79,2351.28243809008,NA,2392.26202367096,2354.90013436319,2258.89794720211,2246.48035997961,2439.4050082571,2528.99675925364,2191.09476922515,1968.04581458768,2365.68032224086,2349.89518345373,2274.21100380235,2403.02889816101,2127.49010164931,2912.29948217083
"80",80,2351.28243809008,NA,2392.26202367096,2354.90013436319,2258.89794720211,2246.48035997961,2439.4050082571,2528.99675925364,2191.09476922515,1968.04581458768,2365.68032224086,2349.89518345373,2274.21100380235,2403.02889816101,2127.49010164931,2912.29948217083
"81",81,2432.73328636576,NA,2473.74599569566,2183.57508985822,2587.89007557854,NA,2644.72169111131,3697.01421858495,NA,NA,NA,3327.2346176423,2320.57264626599,NA,2364.44715439621,3292.29102619833
"82",82,2432.73328636576,NA,2473.74599569566,2183.57508985822,2587.89007557854,NA,2644.72169111131,3697.01421858495,NA,NA,NA,3327.2346176423,2320.57264626599,NA,2364.44715439621,3292.29102619833
"83",83,2432.73328636576,NA,2473.74599569566,2183.57508985822,2587.89007557854,NA,2644.72169111131,3697.01421858495,NA,NA,NA,3327.2346176423,2320.57264626599,NA,2364.44715439621,3292.29102619833
"84",84,2432.73328636576,NA,2473.74599569566,2183.57508985822,2587.89007557854,NA,2644.72169111131,3697.01421858495,NA,NA,NA,3327.2346176423,2320.57264626599,NA,2364.44715439621,3292.29102619833
"85",85,2432.73328636576,NA,2473.74599569566,2183.57508985822,2587.89007557854,NA,2644.72169111131,3697.01421858495,NA,NA,NA,3327.2346176423,2320.57264626599,NA,2364.44715439621,3292.29102619833
"86",86,2432.73328636576,NA,2473.74599569566,2183.57508985822,2587.89007557854,NA,2644.72169111131,3697.01421858495,NA,NA,NA,3327.2346176423,2320.57264626599,NA,2364.44715439621,3292.29102619833
"87",87,2432.73328636576,NA,2473.74599569566,2183.57508985822,2587.89007557854,NA,2644.72169111131,3697.01421858495,NA,NA,NA,3327.2346176423,2320.57264626599,NA,2364.44715439621,3292.29102619833
"88",88,2432.73328636576,NA,2473.74599569566,2183.57508985822,2587.89007557854,NA,2644.72169111131,3697.01421858495,NA,NA,NA,3327.2346176423,2320.57264626599,NA,2364.44715439621,3292.29102619833
"89",89,NA,2319.45559188496,2617.79928139099,2373.54195172713,2730.21556692808,2724.75006286036,2994.76919705671,2857.55366420885,2627.35612968399,NA,2498.71041810105,2765.99507821575,2772.96937128906,NA,2755.38094511788,3459.45396441185
"90",90,NA,2319.45559188496,2617.79928139099,2373.54195172713,2730.21556692808,2724.75006286036,2994.76919705671,2857.55366420885,2627.35612968399,NA,2498.71041810105,2765.99507821575,2772.96937128906,NA,2755.38094511788,3459.45396441185
"91",91,NA,2319.45559188496,2617.79928139099,2373.54195172713,2730.21556692808,2724.75006286036,2994.76919705671,2857.55366420885,2627.35612968399,NA,2498.71041810105,2765.99507821575,2772.96937128906,NA,2755.38094511788,3459.45396441185
"92",92,NA,2319.45559188496,2617.79928139099,2373.54195172713,2730.21556692808,2724.75006286036,2994.76919705671,2857.55366420885,2627.35612968399,NA,2498.71041810105,2765.99507821575,2772.96937128906,NA,2755.38094511788,3459.45396441185
"93",93,NA,2319.45559188496,2617.79928139099,2373.54195172713,2730.21556692808,2724.75006286036,2994.76919705671,2857.55366420885,2627.35612968399,NA,2498.71041810105,2765.99507821575,2772.96937128906,NA,2755.38094511788,3459.45396441185
"94",94,NA,2319.45559188496,2617.79928139099,2373.54195172713,2730.21556692808,2724.75006286036,2994.76919705671,2857.55366420885,2627.35612968399,NA,2498.71041810105,2765.99507821575,2772.96937128906,NA,2755.38094511788,3459.45396441185
"95",95,NA,2319.45559188496,2617.79928139099,2373.54195172713,2730.21556692808,2724.75006286036,2994.76919705671,2857.55366420885,2627.35612968399,NA,2498.71041810105,2765.99507821575,2772.96937128906,NA,2755.38094511788,3459.45396441185
"96",96,NA,2319.45559188496,2617.79928139099,2373.54195172713,2730.21556692808,2724.75006286036,2994.76919705671,2857.55366420885,2627.35612968399,NA,2498.71041810105,2765.99507821575,2772.96937128906,NA,2755.38094511788,3459.45396441185
"97",97,2974.52160550651,2640.38134150495,2921.97322392674,2892.18232747645,2571.96446401271,2943.08229158514,3052.08466847372,2599.72242274336,2651.47874766657,2425.636472838,2870.81884809845,3375.20589366863,NA,2418.57201333255,2446.53074286484,3087.34597395016
"98",98,2974.52160550651,2640.38134150495,2921.97322392674,2892.18232747645,2571.96446401271,2943.08229158514,3052.08466847372,2599.72242274336,2651.47874766657,2425.636472838,2870.81884809845,3375.20589366863,NA,2418.57201333255,2446.53074286484,3087.34597395016
"99",99,2974.52160550651,2640.38134150495,2921.97322392674,2892.18232747645,2571.96446401271,2943.08229158514,3052.08466847372,2599.72242274336,2651.47874766657,2425.636472838,2870.81884809845,3375.20589366863,NA,2418.57201333255,2446.53074286484,3087.34597395016
"100",100,2974.52160550651,2640.38134150495,2921.97322392674,2892.18232747645,2571.96446401271,2943.08229158514,3052.08466847372,2599.72242274336,2651.47874766657,2425.636472838,2870.81884809845,3375.20589366863,NA,2418.57201333255,2446.53074286484,3087.34597395016
"101",101,2974.52160550651,2640.38134150495,2921.97322392674,2892.18232747645,2571.96446401271,2943.08229158514,3052.08466847372,2599.72242274336,2651.47874766657,2425.636472838,2870.81884809845,3375.20589366863,NA,2418.57201333255,2446.53074286484,3087.34597395016
"102",102,2974.52160550651,2640.38134150495,2921.97322392674,2892.18232747645,2571.96446401271,2943.08229158514,3052.08466847372,2599.72242274336,2651.47874766657,2425.636472838,2870.81884809845,3375.20589366863,NA,2418.57201333255,2446.53074286484,3087.34597395016
"103",103,2974.52160550651,2640.38134150495,2921.97322392674,2892.18232747645,2571.96446401271,2943.08229158514,3052.08466847372,2599.72242274336,2651.47874766657,2425.636472838,2870.81884809845,3375.20589366863,NA,2418.57201333255,2446.53074286484,3087.34597395016
"104",104,2974.52160550651,2640.38134150495,2921.97322392674,2892.18232747645,2571.96446401271,2943.08229158514,3052.08466847372,2599.72242274336,2651.47874766657,2425.636472838,2870.81884809845,3375.20589366863,NA,2418.57201333255,2446.53074286484,3087.34597395016
"105",105,3009.73549182516,2438.00500523341,3744.81414172608,3658.81533642146,NA,2806.85050574339,2843.89553407753,2760.07670970171,3490.79740078139,3269.9703917329,3744.63232422422,3013.85153256797,3364.54726027943,NA,3360.34485673003,3457.00787203529
"106",106,3009.73549182516,2438.00500523341,3744.81414172608,3658.81533642146,NA,2806.85050574339,2843.89553407753,2760.07670970171,3490.79740078139,3269.9703917329,3744.63232422422,3013.85153256797,3364.54726027943,NA,3360.34485673003,3457.00787203529
"107",107,3009.73549182516,2438.00500523341,3744.81414172608,3658.81533642146,NA,2806.85050574339,2843.89553407753,2760.07670970171,3490.79740078139,3269.9703917329,3744.63232422422,3013.85153256797,3364.54726027943,NA,3360.34485673003,3457.00787203529
"108",108,3009.73549182516,2438.00500523341,3744.81414172608,3658.81533642146,NA,2806.85050574339,2843.89553407753,2760.07670970171,3490.79740078139,3269.9703917329,3744.63232422422,3013.85153256797,3364.54726027943,NA,3360.34485673003,3457.00787203529
"109",109,3009.73549182516,2438.00500523341,3744.81414172608,3658.81533642146,NA,2806.85050574339,2843.89553407753,2760.07670970171,3490.79740078139,3269.9703917329,3744.63232422422,3013.85153256797,3364.54726027943,NA,3360.34485673003,3457.00787203529
"110",110,3009.73549182516,2438.00500523341,3744.81414172608,3658.81533642146,NA,2806.85050574339,2843.89553407753,2760.07670970171,3490.79740078139,3269.9703917329,3744.63232422422,3013.85153256797,3364.54726027943,NA,3360.34485673003,3457.00787203529
"111",111,3009.73549182516,2438.00500523341,3744.81414172608,3658.81533642146,NA,2806.85050574339,2843.89553407753,2760.07670970171,3490.79740078139,3269.9703917329,3744.63232422422,3013.85153256797,3364.54726027943,NA,3360.34485673003,3457.00787203529
"112",112,3009.73549182516,2438.00500523341,3744.81414172608,3658.81533642146,NA,2806.85050574339,2843.89553407753,2760.07670970171,3490.79740078139,3269.9703917329,3744.63232422422,3013.85153256797,3364.54726027943,NA,3360.34485673003,3457.00787203529
"113",113,3140.70680816974,NA,3296.75389520946,2850.57563560811,4065.37674207785,2989.99260306351,2737.23506353391,2879.9248730453,3362.94148970554,3408.5642678047,2777.93513530226,2967.89355610355,3232.08422231832,3625.76275518355,3588.38389474655,4206.09826293339
"114",114,3140.70680816974,NA,3296.75389520946,2850.57563560811,4065.37674207785,2989.99260306351,2737.23506353391,2879.9248730453,3362.94148970554,3408.5642678047,2777.93513530226,2967.89355610355,3232.08422231832,3625.76275518355,3588.38389474655,4206.09826293339
"115",115,3140.70680816974,NA,3296.75389520946,2850.57563560811,4065.37674207785,2989.99260306351,2737.23506353391,2879.9248730453,3362.94148970554,3408.5642678047,2777.93513530226,2967.89355610355,3232.08422231832,3625.76275518355,3588.38389474655,4206.09826293339
"116",116,3140.70680816974,NA,3296.75389520946,2850.57563560811,4065.37674207785,2989.99260306351,2737.23506353391,2879.9248730453,3362.94148970554,3408.5642678047,2777.93513530226,2967.89355610355,3232.08422231832,3625.76275518355,3588.38389474655,4206.09826293339
"117",117,3140.70680816974,NA,3296.75389520946,2850.57563560811,4065.37674207785,2989.99260306351,2737.23506353391,2879.9248730453,3362.94148970554,3408.5642678047,2777.93513530226,2967.89355610355,3232.08422231832,3625.76275518355,3588.38389474655,4206.09826293339
"118",118,3140.70680816974,NA,3296.75389520946,2850.57563560811,4065.37674207785,2989.99260306351,2737.23506353391,2879.9248730453,3362.94148970554,3408.5642678047,2777.93513530226,2967.89355610355,3232.08422231832,3625.76275518355,3588.38389474655,4206.09826293339
"119",119,3140.70680816974,NA,3296.75389520946,2850.57563560811,4065.37674207785,2989.99260306351,2737.23506353391,2879.9248730453,3362.94148970554,3408.5642678047,2777.93513530226,2967.89355610355,3232.08422231832,3625.76275518355,3588.38389474655,4206.09826293339
"120",120,3140.70680816974,NA,3296.75389520946,2850.57563560811,4065.37674207785,2989.99260306351,2737.23506353391,2879.9248730453,3362.94148970554,3408.5642678047,2777.93513530226,2967.89355610355,3232.08422231832,3625.76275518355,3588.38389474655,4206.09826293339
"121",121,2969.53278230279,2535.45192258234,3885.72109830103,2793.94279890772,3353.3966229564,2490.4612675924,3197.02436454675,3746.1201238787,NA,3548.3497121672,3116.50424723013,3095.78504161346,3481.06950268568,3980.67721191064,NA,3792.35408102285
"122",122,2969.53278230279,2535.45192258234,3885.72109830103,2793.94279890772,3353.3966229564,2490.4612675924,3197.02436454675,3746.1201238787,NA,3548.3497121672,3116.50424723013,3095.78504161346,3481.06950268568,3980.67721191064,NA,3792.35408102285
"123",123,2969.53278230279,2535.45192258234,3885.72109830103,2793.94279890772,3353.3966229564,2490.4612675924,3197.02436454675,3746.1201238787,NA,3548.3497121672,3116.50424723013,3095.78504161346,3481.06950268568,3980.67721191064,NA,3792.35408102285
"124",124,2969.53278230279,2535.45192258234,3885.72109830103,2793.94279890772,3353.3966229564,2490.4612675924,3197.02436454675,3746.1201238787,NA,3548.3497121672,3116.50424723013,3095.78504161346,3481.06950268568,3980.67721191064,NA,3792.35408102285
"125",125,2969.53278230279,2535.45192258234,3885.72109830103,2793.94279890772,3353.3966229564,2490.4612675924,3197.02436454675,3746.1201238787,NA,3548.3497121672,3116.50424723013,3095.78504161346,3481.06950268568,3980.67721191064,NA,3792.35408102285
"126",126,2969.53278230279,2535.45192258234,3885.72109830103,2793.94279890772,3353.3966229564,2490.4612675924,3197.02436454675,3746.1201238787,NA,3548.3497121672,3116.50424723013,3095.78504161346,3481.06950268568,3980.67721191064,NA,3792.35408102285
"127",127,2969.53278230279,2535.45192258234,3885.72109830103,2793.94279890772,3353.3966229564,2490.4612675924,3197.02436454675,3746.1201238787,NA,3548.3497121672,3116.50424723013,3095.78504161346,3481.06950268568,3980.67721191064,NA,3792.35408102285
"128",128,2969.53278230279,2535.45192258234,3885.72109830103,2793.94279890772,3353.3966229564,2490.4612675924,3197.02436454675,3746.1201238787,NA,3548.3497121672,3116.50424723013,3095.78504161346,3481.06950268568,3980.67721191064,NA,3792.35408102285
"129",129,2904.3991530439,2797.65560167939,2968.44129324323,3044.50126832952,NA,3333.95873135423,3793.45458198908,NA,3821.65169610122,3914.67392099219,3705.33735689709,3756.02781015987,3144.07423333903,2830.18867924528,3756.78574009919,2771.3088029809
"130",130,2904.3991530439,2797.65560167939,2968.44129324323,3044.50126832952,NA,3333.95873135423,3793.45458198908,NA,3821.65169610122,3914.67392099219,3705.33735689709,3756.02781015987,3144.07423333903,2830.18867924528,3756.78574009919,2771.3088029809
"131",131,2904.3991530439,2797.65560167939,2968.44129324323,3044.50126832952,NA,3333.95873135423,3793.45458198908,NA,3821.65169610122,3914.67392099219,3705.33735689709,3756.02781015987,3144.07423333903,2830.18867924528,3756.78574009919,2771.3088029809
